Date,Opponent,Result,MIN,FG,FG%,3PT,3P%,FT,FT%,REB,AST,BLK,STL,PF,TO,PTS,Player
Fri 4/4,vsNO,"W

124-108",33,9-17,52.9,2-7,28.6,7-8,87.5,0,8,0,2,1,1,27,Lebron
Thu 4/3,vsGS,"L

123-116",40,10-15,66.7,5-8,62.5,8-9,88.9,5,9,1,1,2,4,33,Lebron
Mon 3/31,vsHOU,"W

104-98",38,5-12,41.7,2-4,50,4-4,100,8,4,2,2,1,3,16,Lebron
Sat 3/29,@MEM,"W

134-127",37,10-21,47.6,2-5,40,3-4,75,6,8,1,3,3,3,25,Lebron
Thu 3/27,@CHI,"L

119-117",39,8-20,40,0-5,0,1-2,50,5,12,0,2,1,4,17,Lebron
Wed 3/26,@IND,"W

120-119",38,4-12,33.3,0-3,0,5-5,100,13,7,0,1,1,1,13,Lebron
Mon 3/24,@ORL,"L

118-106",38,9-18,50,0-3,0,6-7,85.7,6,7,0,0,0,2,24,Lebron
Sat 3/22,vsCHI,"L

146-115",31,7-16,43.8,1-2,50,2-5,40,6,4,0,3,1,5,17,Lebron
Sat 3/8,@BOS,"L

111-101",35,11-23,47.8,0-6,0,0-3,0,14,9,0,0,3,1,22,Lebron
Thu 3/6,vsNY,"W

113-109 OT",44,11-23,47.8,2-8,25,7-8,87.5,12,8,1,0,3,1,31,Lebron
Tue 3/4,vsNO,"W

136-115",33,10-18,55.6,5-10,50,9-9,100,8,6,2,1,1,4,34,Lebron
Sun 3/2,vsLAC,"W

108-102",36,6-17,35.3,1-6,16.7,4-4,100,5,9,1,2,2,8,17,Lebron
Fri 2/28,vsLAC,"W

106-102",37,12-21,57.1,2-7,28.6,2-3,66.7,13,3,0,1,0,4,28,Lebron
Thu 2/27,vsMIN,"W

111-102",37,11-21,52.4,4-9,44.4,7-10,70,17,6,1,1,1,4,33,Lebron
Tue 2/25,vsDAL,"W

107-99",37,11-17,64.7,2-4,50,3-4,75,12,3,0,1,2,6,27,Lebron
Sat 2/22,@DEN,"W

123-100",33,11-19,57.9,1-4,25,2-3,66.7,9,5,3,1,2,1,25,Lebron
Thu 2/20,@POR,"W

110-102",36,14-24,58.3,4-8,50,8-8,100,8,4,1,2,2,11,40,Lebron
Wed 2/19,vsCHA,"L

100-97",38,10-22,45.5,4-11,36.4,2-2,100,7,11,2,1,0,2,26,Lebron
Wed 2/12,@UTAH,"L

131-119",34,6-13,46.2,4-8,50,2-4,50,6,7,0,1,3,3,18,Lebron
Mon 2/10,vsUTAH,"W

132-113",29,10-17,58.8,3-7,42.9,1-2,50,7,8,0,1,2,7,24,Lebron
Thu 2/6,vsGS,"W

120-112",38,14-25,56,6-9,66.7,8-10,80,17,8,1,1,1,3,42,Lebron
Tue 2/4,@LAC,"W

122-97",31,8-13,61.5,2-4,50,8-11,72.7,8,9,0,3,4,3,26,Lebron
Sat 2/1,@NY,"W

128-112",37,14-26,53.8,3-8,37.5,2-4,50,11,12,0,0,3,5,33,Lebron
Thu 1/30,@WSH,"W

134-96",27,9-19,47.4,1-4,25,5-5,100,3,11,0,0,1,0,24,Lebron
Tue 1/28,@PHI,"L

118-104",33,10-16,62.5,1-4,25,10-11,90.9,8,9,0,1,1,8,31,Lebron
Mon 1/27,@CHA,"W

112-107",36,9-17,52.9,1-8,12.5,3-5,60,7,8,0,0,0,5,22,Lebron
Sat 1/25,@GS,"W

118-108",35,12-25,48,0-1,0,1-2,50,5,12,0,1,0,3,25,Lebron
Thu 1/23,vsBOS,"W

117-96",31,9-20,45,0-2,0,2-2,100,14,6,0,0,0,2,20,Lebron
Tue 1/21,vsWSH,"W

111-88",36,8-18,44.4,2-6,33.3,3-3,100,10,13,1,2,0,5,21,Lebron
Sun 1/19,@LAC,"L

116-102",35,9-20,45,2-6,33.3,5-6,83.3,5,11,1,3,3,5,25,Lebron
Fri 1/17,vsBKN,"W

102-101",35,12-17,70.6,4-6,66.7,1-2,50,7,8,2,1,2,5,29,Lebron
Wed 1/15,vsMIA,"W

117-108",38,9-15,60,3-6,50,1-2,50,5,9,0,2,0,2,22,Lebron
Mon 1/13,vsSA,"L

126-102",32,7-11,63.6,2-3,66.7,2-4,50,5,8,1,1,3,7,18,Lebron
Tue 1/7,@DAL,"L

118-97",35,6-12,50,1-4,25,5-6,83.3,10,8,0,1,0,2,18,Lebron
Sun 1/5,@HOU,"L

119-115",36,8-16,50,4-7,57.1,1-2,50,13,9,0,1,4,2,21,Lebron
Fri 1/3,vsATL,"W

119-102",30,13-20,65,2-5,40,2-2,100,3,8,0,0,3,3,30,Lebron
Thu 1/2,vsPOR,"W

114-106",36,15-25,60,7-10,70,1-2,50,3,8,0,0,1,4,38,Lebron
Wed 12/31,vsCLE,"L

122-110",34,9-17,52.9,3-6,50,2-2,100,4,7,1,0,1,2,23,Lebron
Thu 12/25,@GS,"W

115-113",37,12-22,54.5,2-4,50,5-5,100,4,10,1,2,3,1,31,Lebron
Tue 12/23,vsDET,"L

117-114",35,10-16,62.5,2-4,50,6-7,85.7,11,11,0,0,1,2,28,Lebron
Sun 12/21,@SAC,"W

103-99",34,13-24,54.2,1-8,12.5,5-6,83.3,7,6,0,4,2,4,32,Lebron
Fri 12/19,@SAC,"W

113-100",34,8-21,38.1,1-4,25,2-2,100,6,7,1,0,1,2,19,Lebron
Mon 12/15,vsMEM,"W

116-110",34,7-17,41.2,3-6,50,1-4,25,8,8,2,1,2,5,18,Lebron
Sat 12/6,@ATL,"L

134-132 OT",43,14-25,56,6-11,54.5,5-6,83.3,10,11,3,2,3,4,39,Lebron
Thu 12/4,@MIA,"L

134-93",29,12-18,66.7,1-4,25,4-4,100,5,8,0,1,2,5,29,Lebron
Tue 12/2,@MIN,"L

109-80",31,4-16,25,0-4,0,2-4,50,8,4,0,0,1,6,10,Lebron
Mon 12/1,@UTAH,"W

105-104",36,12-28,42.9,0-9,0,3-3,100,5,14,2,0,1,3,27,Lebron
Sat 11/29,vsOKC,"L

101-93",34,5-13,38.5,0-4,0,2-2,100,8,6,0,0,0,5,12,Lebron
Thu 11/27,@SA,"W

119-101",33,8-18,44.4,0-2,0,0-0,0,10,11,1,1,0,5,16,Lebron
Wed 11/26,@PHX,"L

127-100",35,7-16,43.8,2-7,28.6,2-2,100,8,10,0,0,0,5,18,Lebron
Sun 11/23,vsDEN,"L

127-102",35,7-17,41.2,1-4,25,3-3,100,6,7,0,3,3,6,18,Lebron
Fri 11/21,vsORL,"L

119-118",37,12-22,54.5,5-9,55.6,2-4,50,10,7,1,0,0,4,31,Lebron
Wed 11/19,vsUTAH,"W

124-118",34,9-17,52.9,1-5,20,7-11,63.6,2,12,0,0,1,4,26,Lebron
Sun 11/16,@NO,"W

104-99",37,8-19,42.1,2-7,28.6,3-5,60,7,5,0,1,1,6,21,Lebron
Sat 11/15,@SA,"W

120-115",38,6-12,50,1-4,25,2-4,50,16,12,0,1,0,7,15,Lebron
Thu 11/13,vsMEM,"W

128-123",37,13-22,59.1,4-7,57.1,5-8,62.5,12,14,0,1,2,6,35,Lebron
Mon 11/10,vsTOR,"W

123-103",35,6-14,42.9,0-3,0,7-7,100,10,16,0,1,0,3,19,Lebron
Sat 11/8,vsPHI,"W

116-106",34,9-14,64.3,2-4,50,1-1,100,12,13,3,0,0,2,21,Lebron
Thu 11/6,@MEM,"L

131-114",35,15-24,62.5,6-11,54.5,3-4,75,7,6,0,1,2,5,39,Lebron
Tue 11/4,@DET,"L

115-103",40,7-16,43.8,1-2,50,5-5,100,8,11,0,2,1,1,20,Lebron
Sat 11/1,@TOR,"W

131-125",36,9-17,52.9,5-8,62.5,4-6,66.7,6,10,0,1,1,0,27,Lebron
Thu 10/30,@CLE,"L

134-110",29,9-13,69.2,1-3,33.3,7-7,100,6,3,0,0,2,6,26,Lebron
Tue 10/28,@PHX,"L

109-105",36,3-14,21.4,2-5,40,3-6,50,5,8,0,1,1,2,11,Lebron
Sun 10/26,vsSAC,"W

131-127",34,12-22,54.5,4-9,44.4,4-4,100,14,10,1,0,3,5,32,Lebron
Sat 10/25,vsPHX,"W

123-116",35,7-13,53.8,2-5,40,5-8,62.5,4,8,0,0,1,2,21,Lebron
Wed 10/22,vsMIN,"W

110-103",35,7-16,43.8,1-4,25,1-1,100,5,4,2,0,3,2,16,Lebron
Fri 4/4,vsDEN,"W

118-104",32,13-24,54.2,7-15,46.7,3-3,100,2,5,0,2,2,2,36,Steph
Thu 4/3,@LAL,"W

123-116",34,10-21,47.6,4-11,36.4,13-14,92.9,3,6,0,0,1,2,37,Steph
Tue 4/1,@MEM,"W

134-125",37,16-31,51.6,12-20,60,8-8,100,10,8,1,5,2,2,52,Steph
Sun 3/30,@SA,"W

148-106",26,4-10,40,2-4,50,3-3,100,3,6,1,1,2,0,13,Steph
Fri 3/28,@NO,"W

111-95",34,7-21,33.3,5-16,31.3,4-5,80,4,6,0,3,2,1,23,Steph
Thu 3/20,vsTOR,"W

117-114",25,6-8,75,2-4,50,3-5,60,2,1,1,0,0,3,17,Steph
Mon 3/17,vsDEN,"L

114-105",36,6-21,28.6,4-14,28.6,4-4,100,4,7,0,3,2,7,20,Steph
Sat 3/15,vsNY,"W

97-94",35,8-20,40,4-13,30.8,8-9,88.9,7,5,1,0,2,3,28,Steph
Thu 3/13,vsSAC,"W

130-104",30,4-9,44.4,2-6,33.3,1-1,100,2,5,1,1,4,2,11,Steph
Mon 3/10,vsPOR,"W

130-120",34,6-14,42.9,5-11,45.5,7-7,100,2,3,0,2,0,4,24,Steph
Sat 3/8,vsDET,"W

115-110",33,8-22,36.4,4-15,26.7,12-12,100,3,4,0,1,1,4,32,Steph
Thu 3/6,@BKN,"W

121-119",36,12-20,60,7-13,53.8,9-9,100,4,4,0,0,3,5,40,Steph
Tue 3/4,@NY,"W

114-102",33,10-21,47.6,5-9,55.6,3-3,100,7,9,0,2,0,2,28,Steph
Mon 3/3,@CHA,"W

119-101",30,6-14,42.9,3-9,33.3,6-8,75,3,10,1,1,3,1,21,Steph
Sat 3/1,@PHI,"L

126-119",36,10-18,55.6,5-12,41.7,4-4,100,5,13,0,1,2,3,29,Steph
Thu 2/27,@ORL,"W

121-115",34,16-25,64,12-19,63.2,12-12,100,4,3,0,2,0,4,56,Steph
Tue 2/25,vsCHA,"W

128-92",24,6-14,42.9,2-9,22.2,1-1,100,4,6,0,1,2,2,15,Steph
Sun 2/23,vsDAL,"W

126-102",29,12-20,60,3-8,37.5,3-3,100,4,7,0,1,3,2,30,Steph
Fri 2/21,@SAC,"W

132-108",31,7-13,53.8,4-9,44.4,2-2,100,1,6,0,2,0,1,20,Steph
Thu 2/13,@HOU,"W

105-98",35,7-17,41.2,5-13,38.5,8-9,88.9,5,3,0,0,2,1,27,Steph
Wed 2/12,@DAL,"L

111-107",37,9-23,39.1,4-13,30.8,3-4,75,5,8,0,2,3,4,25,Steph
Mon 2/10,@MIL,"W

125-111",34,12-24,50,6-16,37.5,8-9,88.9,6,4,0,0,0,2,38,Steph
Sat 2/8,@CHI,"W

132-111",34,10-19,52.6,8-16,50,6-8,75,4,6,1,0,1,4,34,Steph
Thu 2/6,@LAL,"L

120-112",37,13-35,37.1,6-20,30,5-5,100,7,4,1,1,3,4,37,Steph
Wed 2/5,@UTAH,"L

131-128",35,12-31,38.7,6-18,33.3,2-2,100,1,7,1,0,2,3,32,Steph
Mon 2/3,vsORL,"W

104-99",34,7-21,33.3,2-12,16.7,8-8,100,1,5,0,1,1,3,24,Steph
Fri 1/31,vsPHX,"L

130-105",31,5-14,35.7,1-6,16.7,3-3,100,3,3,2,0,1,2,14,Steph
Wed 1/29,vsOKC,"W

116-109",33,6-15,40,5-10,50,4-4,100,1,4,0,1,2,0,21,Steph
Sat 1/25,vsLAL,"L

118-108",32,4-17,23.5,2-9,22.2,3-4,75,1,9,0,2,2,3,13,Steph
Thu 1/23,vsCHI,"W

131-106",31,8-19,42.1,5-12,41.7,0-0,0,4,7,0,0,0,3,21,Steph
Wed 1/22,@SAC,"L

123-117",34,6-11,54.5,1-4,25,1-1,100,3,12,0,0,1,3,14,Steph
Mon 1/20,vsBOS,"L

125-85",27,6-16,37.5,4-12,33.3,2-2,100,3,4,0,2,3,3,18,Steph
Sat 1/18,vsWSH,"W

122-114",34,10-22,45.5,4-14,28.6,2-2,100,5,6,1,1,1,1,26,Steph
Wed 1/15,@MIN,"W

116-115",37,10-21,47.6,7-12,58.3,4-4,100,1,8,0,1,1,1,31,Steph
Mon 1/13,@TOR,"L

104-101",35,9-17,52.9,4-10,40,4-4,100,7,7,0,1,2,4,26,Steph
Thu 1/9,@DET,"W

107-104",36,5-21,23.8,2-14,14.3,5-5,100,9,6,0,2,0,3,17,Steph
Tue 1/7,vsMIA,"L

114-98",33,11-22,50,8-17,47.1,1-1,100,7,0,2,1,2,4,31,Steph
Sun 1/5,vsSAC,"L

129-99",30,8-12,66.7,4-8,50,6-6,100,7,0,0,1,3,4,26,Steph
Thu 1/2,vsPHI,"W

139-105",30,11-15,73.3,8-8,100,0-0,0,6,10,0,1,1,2,30,Steph
Tue 12/30,vsCLE,"L

113-95",29,4-14,28.6,3-11,27.3,0-0,0,2,3,1,1,1,1,11,Steph
Sun 12/28,vsPHX,"W

109-105",35,9-22,40.9,4-13,30.8,0-0,0,6,6,0,1,3,5,22,Steph
Thu 12/25,vsLAL,"L

115-113",36,14-24,58.3,8-15,53.3,2-2,100,1,6,0,0,3,4,38,Steph
Tue 12/23,vsIND,"L

111-105",35,2-13,15.4,2-9,22.2,4-4,100,5,7,3,0,1,3,10,Steph
Sun 12/21,@MIN,"W

113-103",34,10-21,47.6,7-16,43.8,4-5,80,3,10,0,1,1,1,31,Steph
Fri 12/19,@MEM,"L

144-93",24,0-7,0,0-6,0,2-2,100,3,1,1,1,0,2,2,Steph
Mon 12/15,vsDAL,"L

143-133",35,9-19,47.4,7-13,53.8,1-1,100,5,10,0,1,1,2,26,Steph
Thu 12/11,@HOU,"L

91-90",34,8-17,47.1,3-9,33.3,0-1,0,3,5,1,2,0,1,19,Steph
Mon 12/8,vsMIN,"W

114-106",35,8-18,44.4,5-11,45.5,9-11,81.8,4,8,0,1,0,3,30,Steph
Sat 12/6,vsMIN,"L

107-90",32,6-17,35.3,3-9,33.3,8-8,100,2,4,0,0,0,3,23,Steph
Wed 12/3,@DEN,"L

119-115",34,8-23,34.8,4-15,26.7,4-4,100,7,11,0,0,0,5,24,Steph
Sun 11/30,@PHX,"L

113-105",32,8-21,38.1,3-10,30,4-5,80,7,4,0,0,1,0,23,Steph
Tue 11/25,vsBKN,"L

128-120",29,8-17,47.1,8-16,50,4-4,100,4,7,0,1,0,3,28,Steph
Sun 11/23,@SA,"L

104-94",32,5-16,31.3,3-10,30,1-1,100,7,5,0,0,1,3,14,Steph
Sat 11/22,@NO,"W

112-108",33,6-13,46.2,4-7,57.1,3-3,100,7,7,1,1,3,4,19,Steph
Thu 11/20,vsATL,"W

120-97",30,7-10,70,4-6,66.7,5-5,100,4,8,1,2,0,5,23,Steph
Tue 11/18,@LAC,"L

102-99",32,10-21,47.6,6-15,40,0-0,0,7,6,1,0,1,3,26,Steph
Sat 11/15,vsMEM,"W

123-118",26,4-9,44.4,3-7,42.9,2-2,100,8,5,0,4,2,3,13,Steph
Wed 11/12,vsDAL,"W

120-117",35,14-27,51.9,5-12,41.7,4-5,80,6,9,2,1,2,4,37,Steph
Mon 11/10,@OKC,"W

127-116",37,13-23,56.5,7-13,53.8,3-4,75,5,7,1,1,2,3,36,Steph
Sat 11/8,@CLE,"L

136-117",24,5-10,50,1-4,25,1-1,100,1,2,0,2,0,6,12,Steph
Thu 11/6,@BOS,"W

118-112",34,8-17,47.1,4-9,44.4,7-7,100,7,9,1,4,2,3,27,Steph
Tue 11/4,@WSH,"W

125-112",24,7-15,46.7,4-9,44.4,6-6,100,3,6,0,0,1,2,24,Steph
Mon 10/27,vsLAC,"L

112-104",27,6-11,54.5,4-7,57.1,2-2,100,4,6,1,2,1,6,18,Steph
Sat 10/25,@UTAH,"W

127-86",27,7-20,35,4-13,30.8,2-2,100,3,4,0,2,3,3,20,Steph
Thu 10/23,@POR,"W

140-104",25,4-10,40,3-7,42.9,6-6,100,9,10,0,2,0,2,17,Steph
Fri 4/4,@GS,"L

118-104",37,13-17,76.5,4-7,57.1,3-3,100,12,9,0,2,2,6,33,Jokic
Tue 4/1,vsMIN,"L

140-139 2OT",53,18-29,62.1,6-11,54.5,19-24,79.2,10,10,0,2,5,4,61,Jokic
Fri 3/28,vsUTAH,"W

129-93",32,8-18,44.4,1-5,20,10-12,83.3,14,6,0,4,0,3,27,Jokic
Wed 3/26,vsMIL,"W

127-117",38,16-25,64,3-6,50,4-7,57.1,10,10,0,0,2,3,39,Jokic
Sat 3/15,vsWSH,"L

126-123",39,16-30,53.3,1-8,12.5,7-7,100,13,9,2,1,3,3,40,Jokic
Fri 3/14,vsLAL,"W

131-126",38,8-16,50,0-4,0,12-17,70.6,7,5,1,3,5,4,28,Jokic
Wed 3/12,vsMIN,"L

115-95",38,13-23,56.5,2-6,33.3,6-8,75,8,4,0,1,3,3,34,Jokic
Mon 3/10,@OKC,"W

140-127",40,15-20,75,1-2,50,4-5,80,18,8,1,1,4,1,35,Jokic
Sun 3/9,@OKC,"L

127-103",41,10-23,43.5,2-10,20,2-6,33.3,13,9,3,1,3,2,24,Jokic
Fri 3/7,vsPHX,"W

149-141 OT",45,13-22,59.1,3-7,42.9,2-3,66.7,21,22,0,3,3,4,31,Jokic
Wed 3/5,vsSAC,"W

116-110",38,9-18,50,0-2,0,4-6,66.7,15,6,0,1,3,7,22,Jokic
Sun 3/2,@BOS,"L

110-103",39,9-15,60,2-3,66.7,0-0,0,14,9,0,2,2,2,20,Jokic
Fri 2/28,@DET,"W

134-119",34,6-12,50,0-3,0,11-12,91.7,17,15,2,1,2,7,23,Jokic
Thu 2/27,@MIL,"L

121-112",38,13-16,81.3,1-2,50,5-7,71.4,14,10,0,1,4,5,32,Jokic
Mon 2/24,@IND,"W

125-116",39,9-14,64.3,0-1,0,0-0,0,9,19,1,3,1,4,18,Jokic
Sat 2/22,vsLAL,"L

123-100",35,2-7,28.6,0-1,0,8-10,80,13,10,0,1,3,6,12,Jokic
Thu 2/20,vsCHA,"W

129-115",37,11-22,50,6-14,42.9,1-2,50,17,9,1,1,1,2,29,Jokic
Wed 2/12,vsPOR,"W

132-121",36,11-20,55,0-3,0,4-4,100,15,10,0,2,4,4,26,Jokic
Mon 2/10,vsPOR,"W

146-117",31,15-22,68.2,2-7,28.6,8-8,100,7,8,1,3,2,5,40,Jokic
Sat 2/8,@PHX,"W

122-105",29,11-13,84.6,1-2,50,3-3,100,11,9,0,0,4,2,26,Jokic
Thu 2/6,vsORL,"W

112-90",31,11-16,68.8,2-4,50,4-6,66.7,10,12,0,2,2,3,28,Jokic
Wed 2/5,vsNO,"W

144-119",36,15-28,53.6,5-13,38.5,3-3,100,8,10,1,1,3,1,38,Jokic
Mon 2/3,vsNO,"W

125-113",36,9-13,69.2,1-3,33.3,8-10,80,14,10,2,1,2,1,27,Jokic
Sat 2/1,@CHA,"W

107-104",37,9-17,52.9,2-7,28.6,8-9,88.9,13,17,1,4,2,4,28,Jokic
Fri 1/31,@PHI,"W

137-134",37,11-16,68.8,2-3,66.7,4-5,80,9,13,0,2,3,6,28,Jokic
Wed 1/29,@NY,"L

122-112",33,6-15,40,3-7,42.9,2-2,100,6,6,1,2,3,2,17,Jokic
Mon 1/27,@CHI,"L

129-121",40,15-21,71.4,1-4,25,2-2,100,12,14,1,1,1,4,33,Jokic
Sat 1/25,@MIN,"L

133-104",32,9-13,69.2,2-4,50,0-1,0,3,11,0,0,0,7,20,Jokic
Thu 1/23,vsSAC,"W

132-123",37,12-19,63.2,2-3,66.7,9-10,90,22,17,2,1,5,1,35,Jokic
Tue 1/21,vsPHI,"W

144-109",30,10-15,66.7,2-3,66.7,5-5,100,13,10,1,4,1,2,27,Jokic
Sun 1/19,@ORL,"W

113-100",30,7-9,77.8,0-0,0,6-7,85.7,14,10,3,3,0,2,20,Jokic
Fri 1/17,@MIA,"W

133-113",31,9-12,75,1-2,50,5-5,100,12,10,0,1,1,2,24,Jokic
Tue 1/14,@DAL,"W

118-99",29,4-7,57.1,1-2,50,1-2,50,14,10,0,2,3,1,10,Jokic
Sun 1/12,@DAL,"W

112-101",39,6-13,46.2,0-2,0,7-9,77.8,18,9,0,3,4,4,19,Jokic
Fri 1/10,vsBKN,"W

124-105",38,14-21,66.7,1-1,100,6-8,75,12,15,0,4,1,1,35,Jokic
Sat 1/4,@SA,"W

122-111 OT",43,19-35,54.3,3-8,37.5,5-6,83.3,9,10,2,2,3,2,46,Jokic
Fri 1/3,vsSA,"L

113-110",37,15-36,41.7,3-10,30,8-9,88.9,18,9,0,2,3,2,41,Jokic
Wed 1/1,vsATL,"W

139-120",30,8-16,50,1-1,100,6-6,100,17,15,1,0,2,2,23,Jokic
