Date,Opponent,Result,MIN,FG,FG%,3PT,3P%,FT,FT%,REB,AST,BLK,STL,PF,TO,PTS,Player
Tue 12/30,@UTAH,"W

132-121",38,14-33,42.4,3-9,33.3,5-6,83.3,22,11,0,4,0,2,36,Jokic
Sun 12/28,vsDET,"W

134-121",37,11-17,64.7,4-5,80,11-14,78.6,9,8,0,0,4,2,37,Jokic
Sat 12/27,vsCLE,"L

149-135",36,12-19,63.2,0-3,0,3-4,75,14,13,0,3,1,1,27,Jokic
Thu 12/25,@PHX,"L

110-100",38,10-19,52.6,2-7,28.6,3-4,75,15,2,0,2,1,2,25,Jokic
Tue 12/23,vsPHX,"W

117-90",30,12-17,70.6,4-6,66.7,4-5,80,2,7,0,0,1,1,32,Jokic
Mon 12/22,@NO,"W

132-129 OT",43,11-20,55,2-3,66.7,3-5,60,13,10,1,1,5,3,27,Jokic
Fri 12/19,@POR,"L

126-124",37,13-18,72.2,4-6,66.7,4-4,100,6,8,0,1,4,3,34,Jokic
Tue 12/16,@SAC,"W

130-129",38,8-19,42.1,1-6,16.7,3-4,75,14,13,1,2,0,5,20,Jokic
Sat 12/13,vsLAC,"W

120-98",30,6-9,66.7,2-2,100,2-4,50,7,2,0,2,2,5,16,Jokic
Mon 12/8,@ATL,"W

141-111",35,17-29,58.6,3-6,50,11-13,84.6,14,8,0,3,2,3,48,Jokic
Sun 12/7,@WSH,"L

122-113",39,22-39,56.4,3-6,50,9-13,69.2,16,8,0,1,5,5,56,Jokic
Fri 12/5,@CLE,"L

126-114",39,13-26,50,0-3,0,1-1,100,20,11,0,3,3,3,27,Jokic
Wed 12/3,vsGS,"W

119-115",40,14-24,58.3,3-4,75,7-9,77.8,10,6,1,5,1,4,38,Jokic
Mon 12/1,@LAC,"L

126-122",39,12-24,50,2-7,28.6,2-4,50,14,11,1,1,3,5,28,Jokic
Thu 11/27,@UTAH,"W

122-103",34,13-19,68.4,2-3,66.7,2-3,66.7,10,7,1,1,1,1,30,Jokic
Tue 11/25,vsNY,"L

145-118",32,9-20,45,2-7,28.6,2-2,100,7,7,0,1,1,0,22,Jokic
Sun 11/23,@LAL,"W

127-102",37,12-20,60,3-7,42.9,7-8,87.5,13,8,1,2,3,6,34,Jokic
Sat 11/22,vsDAL,"L

123-120",39,13-22,59.1,2-2,100,5-7,71.4,17,10,0,0,0,3,33,Jokic
Mon 11/10,vsDAL,"W

122-120",38,13-21,61.9,3-3,100,8-8,100,18,15,0,3,2,4,37,Jokic
Sat 11/8,vsMIA,"W

135-122",40,11-13,84.6,1-1,100,7-7,100,11,14,0,2,2,5,30,Jokic
Thu 11/6,vsOKC,"W

124-122",39,9-20,45,1-3,33.3,4-6,66.7,20,16,2,2,2,5,23,Jokic
Tue 11/4,vsTOR,"W

121-119",38,10-22,45.5,1-5,20,7-8,87.5,14,13,2,1,2,7,28,Jokic
Sun 11/2,vsUTAH,"W

129-103",30,10-18,55.6,3-4,75,4-4,100,16,9,0,1,1,5,27,Jokic
Sat 11/1,@MIN,"L

119-116",40,8-16,50,2-3,66.7,8-10,80,9,13,1,3,1,3,26,Jokic
Wed 10/29,@BKN,"W

144-139 OT",41,9-16,56.3,0-0,0,11-13,84.6,18,16,1,0,3,1,29,Jokic
Tue 10/28,@TOR,"W

127-125 OT",44,18-27,66.7,3-5,60,1-2,50,10,4,2,1,2,3,40,Jokic
Sun 10/26,vsLAC,"L

109-104",37,14-26,53.8,7-12,58.3,6-8,75,9,4,1,2,2,5,41,Jokic
Fri 10/24,vsOKC,"L

102-87",35,6-13,46.2,1-3,33.3,3-4,75,12,13,1,2,3,3,16,Jokic
Thu 4/3,@PHI,"W

126-113",39,12-19,63.2,1-1,100,10-11,90.9,17,20,0,2,0,2,35,Giannis
Tue 4/1,vsPHX,"W

133-123",36,12-18,66.7,2-4,50,11-12,91.7,5,11,1,3,1,2,37,Giannis
Sun 3/30,vsATL,"L

145-124",30,11-18,61.1,0-1,0,9-14,64.3,9,5,0,1,3,5,31,Giannis
Fri 3/28,vsNY,"L

116-107",35,11-17,64.7,0-3,0,8-11,72.7,9,7,0,0,5,2,30,Giannis
Mon 3/24,@PHX,"L

108-106",37,12-19,63.2,1-2,50,6-13,46.2,10,5,0,1,3,2,31,Giannis
Sat 3/22,@SAC,"W

114-108",35,12-20,60,0-0,0,8-13,61.5,17,3,1,1,2,2,32,Giannis
Thu 3/20,@LAL,"W

118-89",29,9-15,60,0-0,0,10-12,83.3,7,4,1,2,1,3,28,Giannis
Tue 3/18,@GS,"L

104-93",39,5-16,31.3,0-1,0,10-15,66.7,9,7,2,3,2,1,20,Giannis
Sun 3/16,vsOKC,"L

121-105",36,7-15,46.7,0-0,0,7-12,58.3,12,10,2,1,1,1,21,Giannis
Sat 3/15,vsIND,"W

126-119",35,14-19,73.7,0-0,0,6-6,100,10,7,3,1,6,6,34,Giannis
Thu 3/13,vsLAL,"W

126-106",30,8-17,47.1,0-1,0,8-13,61.5,12,9,1,1,1,3,24,Giannis
Tue 3/11,@IND,"L

115-114",34,9-14,64.3,0-1,0,1-3,33.3,17,7,1,0,3,3,19,Giannis
Sun 3/9,vsCLE,"L

112-100",34,13-24,54.2,0-0,0,4-8,50,9,3,0,2,1,4,30,Giannis
Sat 3/8,vsORL,"L

111-109",35,15-23,65.2,0-0,0,7-11,63.6,11,4,0,1,1,1,37,Giannis
Wed 3/5,vsDAL,"W

137-107",25,13-20,65,0-0,0,6-6,100,15,4,0,1,3,3,32,Giannis
Tue 3/4,@ATL,"W

127-121",34,9-18,50,0-2,0,8-12,66.7,12,10,0,1,2,3,26,Giannis
Sat 3/1,@DAL,"W

132-117",32,9-14,64.3,0-1,0,11-13,84.6,9,9,2,1,2,0,29,Giannis
Thu 2/27,vsDEN,"W

121-112",33,11-23,47.8,1-2,50,5-8,62.5,19,7,1,0,3,2,28,Giannis
Tue 2/25,@HOU,"L

100-97",32,9-17,52.9,0-1,0,9-12,75,10,6,1,1,2,1,27,Giannis
Sun 2/23,vsMIA,"W

120-113",32,11-18,61.1,1-2,50,0-0,0,16,7,1,1,2,3,23,Giannis
Fri 2/21,@WSH,"W

104-101",19,6-9,66.7,0-0,0,6-11,54.5,6,3,1,1,6,7,18,Giannis
Thu 2/20,vsLAC,"W

116-110",24,10-14,71.4,0-2,0,3-5,60,8,4,1,0,3,3,23,Giannis
Sun 2/2,vsMEM,"L

132-119",37,14-21,66.7,2-3,66.7,0-6,0,11,7,1,2,3,4,30,Giannis
Fri 1/31,@SA,"L

144-118",34,13-23,56.5,0-1,0,9-14,64.3,14,6,1,0,3,2,35,Giannis
Tue 1/28,@POR,"L

125-112",36,17-24,70.8,0-0,0,5-10,50,12,5,0,0,4,4,39,Giannis
Mon 1/27,@UTAH,"W

125-110",37,16-23,69.6,0-1,0,3-10,30,18,7,0,2,2,2,35,Giannis
Sat 1/25,@LAC,"L

127-117",35,12-22,54.5,0-1,0,12-15,80,13,1,1,0,3,4,36,Giannis
Thu 1/23,vsMIA,"W

125-96",32,10-18,55.6,0-0,0,5-10,50,12,4,3,0,2,1,25,Giannis
Sun 1/19,vsPHI,"W

123-109",36,13-17,76.5,0-0,0,8-14,57.1,15,6,0,0,2,0,34,Giannis
Fri 1/17,vsTOR,"W

130-112",35,12-20,60,0-1,0,11-18,61.1,13,3,1,1,3,6,35,Giannis
Wed 1/15,vsORL,"W

122-93",30,11-15,73.3,0-0,0,4-8,50,11,4,0,1,0,6,26,Giannis
Tue 1/14,vsSAC,"W

130-115",37,14-23,60.9,0-2,0,5-7,71.4,11,13,2,0,3,3,33,Giannis
Sun 1/12,@NY,"L

140-106",31,10-21,47.6,0-1,0,4-10,40,13,2,1,0,3,4,24,Giannis
Fri 1/10,@ORL,"W

109-106",37,19-29,65.5,0-1,0,3-10,30,14,4,2,3,4,3,41,Giannis
Wed 1/8,vsSA,"W

121-105",36,11-21,52.4,0-1,0,3-7,42.9,16,8,1,0,1,4,25,Giannis
Mon 1/6,@TOR,"W

128-104",29,5-8,62.5,0-1,0,1-2,50,12,13,0,0,1,7,11,Giannis
Sat 1/4,vsPOR,"L

105-102",38,14-27,51.9,0-1,0,3-4,75,11,2,2,2,2,4,31,Giannis
Thu 1/2,vsBKN,"L

113-110",37,12-24,50,0-0,0,3-10,30,13,7,3,1,4,3,27,Giannis
Wed 12/31,@IND,"W

120-112",35,11-20,55,0-0,0,8-13,61.5,12,5,0,2,4,2,30,Giannis
Sat 12/20,@CLE,"L

124-101",30,13-22,59.1,1-1,100,6-10,60,14,3,0,3,2,5,33,Giannis
Wed 12/17,vsOKC,"W

97-81",37,10-19,52.6,0-0,0,6-11,54.5,19,10,3,2,3,4,26,Giannis
Sun 12/14,vsATL,"W

110-102",38,10-15,66.7,0-0,0,12-18,66.7,14,9,4,1,1,1,32,Giannis
Wed 12/10,vsORL,"W

114-109",36,15-24,62.5,0-2,0,7-12,58.3,7,1,4,2,1,6,37,Giannis
Mon 12/8,@BKN,"W

118-113",38,14-22,63.6,0-0,0,6-10,60,11,4,3,1,2,3,34,Giannis
Sat 12/6,@BOS,"L

111-105",36,13-25,52,0-1,0,4-6,66.7,11,1,0,0,0,1,30,Giannis
Thu 12/4,vsATL,"L

119-104",36,8-14,57.1,0-0,0,15-26,57.7,11,5,0,1,2,4,31,Giannis
Wed 12/3,@DET,"W

128-107",28,10-11,90.9,0-0,0,8-12,66.7,7,8,1,0,2,6,28,Giannis
Sun 11/30,vsWSH,"W

124-114",38,15-24,62.5,0-0,0,12-17,70.6,12,11,1,0,0,4,42,Giannis
Sun 11/23,vsCHA,"W

125-119",31,12-23,52.2,1-3,33.3,7-10,70,11,6,2,0,1,4,32,Giannis
Sat 11/22,vsIND,"W

129-117",35,14-21,66.7,0-0,0,9-11,81.8,10,11,1,2,4,6,37,Giannis
Thu 11/20,vsCHI,"W

122-106",35,17-24,70.8,0-1,0,7-14,50,9,8,0,1,1,1,41,Giannis
Tue 11/18,vsHOU,"W

101-100",36,9-17,52.9,0-0,0,2-7,28.6,13,4,3,0,3,8,20,Giannis
Sun 11/16,@CHA,"L

115-114",33,11-22,50,0-1,0,0-1,0,15,12,2,0,2,2,22,Giannis
Thu 11/13,vsDET,"W

127-120 OT",44,21-34,61.8,1-2,50,16-17,94.1,14,7,3,2,1,3,59,Giannis
Wed 11/12,vsTOR,"W

99-85",33,9-12,75,0-1,0,5-9,55.6,4,7,4,0,2,4,23,Giannis
Mon 11/10,vsBOS,"L

113-107",39,18-29,62.1,1-2,50,6-10,60,13,5,2,0,4,1,43,Giannis
Sat 11/8,@NY,"L

116-94",32,11-21,52.4,0-1,0,2-6,33.3,12,2,2,0,2,1,24,Giannis
Fri 11/7,vsUTAH,"W

123-100",30,11-21,52.4,0-0,0,9-12,75,16,2,1,1,5,4,31,Giannis
Sun 11/2,vsCLE,"L

114-113",39,15-27,55.6,0-0,0,4-7,57.1,16,9,0,1,5,0,34,Giannis
Fri 10/31,@MEM,"L

122-99",34,17-22,77.3,0-0,0,3-8,37.5,11,4,1,1,4,1,37,Giannis
Tue 10/28,@BOS,"L

119-108",39,14-26,53.8,0-2,0,2-6,33.3,10,6,0,0,4,7,30,Giannis
Mon 10/27,@BKN,"L

115-102",33,7-11,63.6,0-0,0,8-11,72.7,12,7,1,1,3,4,22,Giannis
Sat 10/25,vsCHI,"L

133-122",35,15-23,65.2,0-1,0,8-16,50,11,5,0,0,1,3,38,Giannis
Thu 10/23,@PHI,"W

124-109",31,8-11,72.7,0-0,0,9-16,56.3,14,7,1,0,4,3,25,Giannis
Fri 4/4,@LAC,"L

114-91",13,1-3,33.3,0-1,0,0-0,0,0,0,0,0,2,1,2,Klay
Wed 4/2,vsATL,"W

120-118",29,6-11,54.5,5-9,55.6,0-0,0,4,2,1,1,1,1,17,Klay
Mon 3/31,vsBKN,"L

113-109",28,5-16,31.3,3-12,25,0-0,0,3,4,1,1,0,0,13,Klay
Sat 3/29,@CHI,"W

120-119",30,6-13,46.2,5-10,50,3-3,100,1,1,0,0,0,0,20,Klay
Thu 3/27,@ORL,"W

101-92",26,5-10,50,2-4,50,0-0,0,4,0,0,0,1,1,12,Klay
Tue 3/25,@NY,"L

128-113",22,2-11,18.2,0-3,0,2-2,100,3,1,0,0,1,1,6,Klay
Mon 3/24,@BKN,"W

120-101",25,3-9,33.3,2-8,25,0-0,0,3,2,0,0,1,0,8,Klay
Fri 3/21,vsDET,"W

123-117",30,6-14,42.9,3-11,27.3,5-6,83.3,5,1,0,0,0,2,20,Klay
Sun 3/16,vsPHI,"L

130-125",35,9-15,60,3-7,42.9,0-0,0,3,2,0,1,1,2,21,Klay
Fri 3/14,@HOU,"L

133-96",26,2-16,12.5,0-3,0,1-1,100,9,3,0,0,1,1,5,Klay
Wed 3/12,@SA,"L

126-116",28,5-9,55.6,2-4,50,0-0,0,4,7,0,0,1,2,12,Klay
Mon 3/10,@SA,"W

133-129",36,8-14,57.1,3-8,37.5,7-7,100,2,3,0,0,2,0,26,Klay
Sun 3/9,vsPHX,"L

125-116",32,8-20,40,5-14,35.7,5-5,100,5,4,0,1,1,2,26,Klay
Fri 3/7,vsMEM,"L

122-111",29,6-19,31.6,3-9,33.3,0-0,0,4,1,3,0,0,1,15,Klay
Wed 3/5,@MIL,"L

137-107",34,11-27,40.7,6-14,42.9,0-0,0,4,4,0,1,0,0,28,Klay
Mon 3/3,vsSAC,"L

122-98",25,1-4,25,1-3,33.3,0-0,0,3,0,0,0,1,2,3,Klay
Sat 3/1,vsMIL,"L

132-117",29,5-14,35.7,4-9,44.4,2-2,100,2,5,0,1,2,2,16,Klay
Thu 2/27,vsCHA,"W

103-96",28,6-12,50,4-7,57.1,2-3,66.7,2,0,2,0,0,0,18,Klay
Tue 2/25,@LAL,"L

107-99",30,8-17,47.1,5-10,50,1-2,50,8,1,0,1,1,1,22,Klay
Sun 2/23,@GS,"L

126-102",25,3-8,37.5,3-7,42.9,2-2,100,2,2,0,2,2,2,11,Klay
Fri 2/21,vsNO,"W

111-103",25,4-11,36.4,4-7,57.1,0-0,0,3,3,0,2,2,1,12,Klay
Wed 2/12,vsGS,"W

111-107",34,6-19,31.6,5-14,35.7,0-0,0,7,2,2,1,2,1,17,Klay
Mon 2/10,vsSAC,"L

129-128 OT",26,7-15,46.7,5-10,50,0-0,0,2,1,1,0,1,0,19,Klay
Sat 2/8,vsHOU,"W

116-105",22,6-14,42.9,1-4,25,0-0,0,4,1,1,0,4,0,13,Klay
Thu 2/6,@BOS,"W

127-120",29,11-17,64.7,3-6,50,0-0,0,3,4,0,0,1,0,25,Klay
Tue 2/4,@PHI,"L

118-116",30,4-11,36.4,3-8,37.5,1-1,100,5,1,0,0,2,2,12,Klay
Sun 2/2,@CLE,"L

144-101",18,1-10,10,0-6,0,0-0,0,5,3,0,0,3,1,2,Klay
Fri 1/31,@DET,"L

117-102",26,5-10,50,3-7,42.9,0-0,0,4,4,1,1,0,2,13,Klay
Wed 1/29,@NO,"W

137-136",29,7-15,46.7,6-11,54.5,0-0,0,4,1,0,0,2,2,20,Klay
Mon 1/27,vsWSH,"W

130-108",24,8-15,53.3,7-12,58.3,0-0,0,3,4,1,0,0,3,23,Klay
Sat 1/25,vsBOS,"L

122-107",26,2-4,50,2-3,66.7,0-0,0,3,0,1,0,0,1,6,Klay
Mon 1/20,@CHA,"L

110-105",30,2-5,40,1-2,50,2-3,66.7,2,2,0,0,0,3,7,Klay
Fri 1/17,vsOKC,"W

106-98",24,2-7,28.6,2-5,40,0-0,0,5,3,1,3,1,0,6,Klay
Wed 1/15,@NO,"L

119-116",26,5-12,41.7,2-9,22.2,0-0,0,1,2,0,0,1,3,12,Klay
Tue 1/14,vsDEN,"L

118-99",21,3-8,37.5,2-6,33.3,0-0,0,3,0,1,0,1,2,8,Klay
Sun 1/12,vsDEN,"L

112-101",35,9-19,47.4,6-13,46.2,1-1,100,6,2,1,1,0,1,25,Klay
Thu 1/9,vsPOR,"W

117-111",22,1-6,16.7,0-4,0,1-1,100,3,4,0,1,1,2,3,Klay
Tue 1/7,vsLAL,"W

118-97",29,5-10,50,3-6,50,0-0,0,0,2,0,1,0,3,13,Klay
Mon 1/6,@MEM,"L

119-104",27,5-16,31.3,3-8,37.5,2-2,100,4,3,2,0,0,1,15,Klay
Fri 1/3,vsCLE,"L

134-122",29,4-13,30.8,4-10,40,4-4,100,3,3,0,1,0,0,16,Klay
Wed 1/1,@HOU,"L

110-99",32,6-11,54.5,4-8,50,0-0,0,5,1,0,1,3,5,16,Klay
Sun 12/28,@POR,"L

126-122",34,5-17,29.4,2-8,25,0-0,0,1,1,0,1,3,1,12,Klay
Sat 12/27,@PHX,"W

98-89",32,4-9,44.4,1-6,16.7,2-2,100,6,5,1,1,1,1,11,Klay
Thu 12/25,vsMIN,"L

105-99",29,4-12,33.3,4-10,40,0-0,0,4,1,2,2,0,2,12,Klay
Tue 12/23,vsPOR,"W

132-108",18,5-10,50,3-8,37.5,0-0,0,2,2,0,2,1,1,13,Klay
Sun 12/21,vsLAC,"W

113-97",24,6-9,66.7,4-6,66.7,0-0,0,1,1,0,4,4,1,16,Klay
Fri 12/19,vsLAC,"L

118-95",30,9-17,52.9,2-9,22.2,2-2,100,3,3,0,2,0,4,22,Klay
Mon 12/15,@GS,"W

143-133",29,9-14,64.3,7-11,63.6,4-5,80,5,4,1,2,3,1,29,Klay
Wed 12/10,@OKC,"L

118-104",28,7-14,50,5-10,50,0-0,0,4,0,0,0,2,0,19,Klay
Sun 12/7,@TOR,"W

125-118",25,8-16,50,3-9,33.3,1-2,50,5,0,0,1,2,3,20,Klay
Fri 12/5,@WSH,"W

137-101",21,4-9,44.4,3-5,60,0-0,0,2,2,0,0,0,1,11,Klay
Wed 12/3,vsMEM,"W

121-116",20,1-5,20,0-3,0,2-2,100,2,3,0,1,1,2,4,Klay
Mon 11/24,@MIA,"L

123-118 OT",31,5-12,41.7,3-5,60,2-3,66.7,6,1,2,1,2,0,15,Klay
Sat 11/22,@DEN,"W

123-120",23,0-8,0,0-4,0,0-0,0,4,4,1,0,2,2,0,Klay
Wed 11/19,vsNO,"W

132-91",24,6-15,40,5-9,55.6,2-2,100,4,1,0,2,0,0,19,Klay
Mon 11/17,@OKC,"W

121-119",25,1-11,9.1,1-8,12.5,2-2,100,3,0,1,2,0,0,5,Klay
Sun 11/16,vsSA,"W

110-93",19,4-7,57.1,1-3,33.3,0-0,0,0,0,0,0,0,1,9,Klay
Fri 11/14,@UTAH,"L

115-113",28,6-17,35.3,5-13,38.5,0-0,0,3,2,1,0,0,3,17,Klay
Wed 11/12,@GS,"L

120-117",34,7-17,41.2,6-12,50,2-2,100,4,3,0,0,5,2,22,Klay
Mon 11/10,@DEN,"L

122-120",33,4-13,30.8,1-6,16.7,1-1,100,5,4,0,0,2,1,10,Klay
Sat 11/8,vsPHX,"L

114-113",34,4-13,30.8,1-7,14.3,3-3,100,4,2,0,0,3,1,12,Klay
Thu 11/6,vsCHI,"W

119-99",25,5-10,50,3-7,42.9,0-0,0,6,1,0,0,1,1,13,Klay
Tue 11/4,vsIND,"L

134-127",34,6-12,50,4-8,50,0-0,0,2,3,0,0,0,2,16,Klay
Mon 11/3,vsORL,"W

108-85",29,4-10,40,1-5,20,0-0,0,5,4,2,0,0,1,9,Klay
Fri 10/31,vsHOU,"L

108-102",30,5-13,38.5,2-9,22.2,0-0,0,1,1,0,1,1,0,12,Klay
Wed 10/29,@MIN,"W

120-114",30,2-7,28.6,2-7,28.6,1-1,100,0,1,0,1,1,0,7,Klay
Tue 10/28,vsUTAH,"W

110-102",28,7-15,46.7,4-11,36.4,0-0,0,4,2,0,0,0,1,18,Klay
Sun 10/26,@PHX,"L

114-102",33,7-16,43.8,5-12,41.7,0-0,0,3,1,0,1,4,1,19,Klay
Fri 10/24,vsSA,"W

120-109",26,7-13,53.8,6-10,60,2-2,100,7,1,0,3,1,0,22,Klay
Sun 3/30,vsHOU,"L

148-109",23,5-11,45.5,1-3,33.3,0-0,0,7,1,0,1,1,1,11,Kevin
Fri 3/28,@MIN,"L

124-109",34,7-19,36.8,3-6,50,6-6,100,6,2,2,2,1,4,23,Kevin
Wed 3/26,vsBOS,"L

132-102",30,11-16,68.8,3-4,75,5-5,100,1,2,0,0,2,1,30,Kevin
Mon 3/24,vsMIL,"W

108-106",37,11-21,52.4,7-9,77.8,9-10,90,8,5,3,0,3,5,38,Kevin
Fri 3/21,vsCLE,"W

123-112",39,17-29,58.6,4-9,44.4,4-4,100,6,8,1,0,1,3,42,Kevin
Wed 3/19,vsCHI,"W

127-121",36,8-15,53.3,3-7,42.9,7-8,87.5,4,8,0,0,1,1,26,Kevin
Mon 3/17,vsTOR,"W

129-89",26,5-7,71.4,1-1,100,3-3,100,3,3,0,1,1,4,14,Kevin
Sun 3/16,@LAL,"L

107-96",37,6-17,35.3,2-7,28.6,7-10,70,9,2,0,0,3,5,21,Kevin
Fri 3/14,vsSAC,"W

122-106",36,7-15,46.7,4-6,66.7,4-4,100,4,6,2,1,0,4,22,Kevin
Wed 3/12,@HOU,"L

111-104",37,8-12,66.7,2-2,100,1-2,50,7,0,1,1,1,5,19,Kevin
Mon 3/10,@MEM,"L

120-118",41,11-24,45.8,7-9,77.8,6-6,100,5,5,1,0,3,3,35,Kevin
