Date,Opponent,Result,MIN,FG,FG%,3PT,3P%,FT,FT%,REB,AST,BLK,STL,PF,TO,PTS,Player
Sun 3/9,@DAL,"W

125-116",38,8-15,53.3,1-3,33.3,4-4,100,9,8,1,0,0,6,21,Kevin
Fri 3/7,@DEN,"L

149-141 OT",46,10-16,62.5,3-7,42.9,6-7,85.7,9,5,0,0,1,3,29,Kevin
Tue 3/4,vsLAC,"W

119-117",41,10-22,45.5,4-11,36.4,10-10,100,7,4,2,1,2,2,34,Kevin
Sun 3/2,vsMIN,"L

116-98",38,10-23,43.5,3-9,33.3,3-7,42.9,10,4,2,0,2,4,26,Kevin
Fri 2/28,vsNO,"W

125-108",35,7-10,70,2-2,100,1-1,100,2,6,0,3,3,2,17,Kevin
Thu 2/27,vsNO,"L

124-116",36,12-23,52.2,4-13,30.8,0-0,0,5,2,1,1,2,2,28,Kevin
Tue 2/25,@MEM,"L

151-148 OT",43,8-19,42.1,3-7,42.9,7-7,100,8,7,0,1,1,4,26,Kevin
Sun 2/23,@TOR,"L

127-109",40,5-15,33.3,0-5,0,5-7,71.4,4,4,3,3,2,2,15,Kevin
Sat 2/22,@CHI,"W

121-117",38,9-15,60,3-6,50,6-6,100,10,5,1,0,0,2,27,Kevin
Thu 2/20,@SA,"L

120-109",39,9-13,69.2,3-6,50,1-2,50,5,2,0,0,0,1,22,Kevin
Wed 2/12,@HOU,"L

119-111",42,15-22,68.2,2-5,40,5-5,100,5,9,0,2,5,7,37,Kevin
Tue 2/11,vsMEM,"L

119-112",43,12-18,66.7,3-4,75,7-10,70,3,3,5,1,3,1,34,Kevin
Mon 2/3,@POR,"L

121-119 OT",46,10-21,47.6,2-9,22.2,5-6,83.3,5,5,2,1,1,4,27,Kevin
Sat 2/1,@POR,"L

127-108",33,9-18,50,1-4,25,3-3,100,1,3,0,0,2,3,22,Kevin
Fri 1/31,@GS,"W

130-105",29,6-13,46.2,5-9,55.6,2-4,50,6,3,1,1,2,1,19,Kevin
Wed 1/29,vsMIN,"L

121-113",40,13-19,68.4,4-8,50,3-4,75,2,7,4,2,3,0,33,Kevin
Mon 1/27,vsLAC,"W

111-109",40,9-19,47.4,4-8,50,2-2,100,4,5,0,2,1,5,24,Kevin
Sat 1/25,vsWSH,"W

119-109",39,11-19,57.9,5-8,62.5,2-2,100,5,4,0,1,1,2,29,Kevin
Wed 1/22,@BKN,"W

108-84",30,8-15,53.3,4-7,57.1,4-4,100,8,3,1,0,0,1,24,Kevin
Mon 1/20,@CLE,"L

118-92",31,9-16,56.3,1-1,100,4-4,100,7,1,2,0,2,3,23,Kevin
Sat 1/18,@DET,"W

125-121",38,13-27,48.1,2-8,25,8-12,66.7,7,5,3,2,2,2,36,Kevin
Thu 1/16,@WSH,"W

130-123",33,8-16,50,1-5,20,6-8,75,6,3,2,1,2,2,23,Kevin
Tue 1/14,@ATL,"L

122-117",39,13-20,65,0-2,0,5-7,71.4,8,6,2,2,0,3,31,Kevin
Sun 1/12,vsCHA,"W

120-113",40,11-24,45.8,2-9,22.2,3-3,100,8,5,0,1,5,1,27,Kevin
Sat 1/11,vsUTAH,"W

114-106",36,11-19,57.9,1-4,25,2-3,66.7,5,7,0,1,1,5,25,Kevin
Thu 1/9,vsATL,"W

123-115",36,9-15,60,2-7,28.6,3-4,75,2,7,3,0,1,3,23,Kevin
Tue 1/7,@CHA,"L

115-104",36,8-18,44.4,1-6,16.7,9-10,90,6,2,1,0,2,2,26,Kevin
Mon 1/6,@PHI,"W

109-99",34,9-14,64.3,3-4,75,2-3,66.7,6,5,1,1,1,3,23,Kevin
Sat 1/4,@IND,"L

126-108",38,9-14,64.3,1-3,33.3,6-6,100,7,7,1,0,1,5,25,Kevin
Wed 12/31,vsMEM,"L

117-112",39,11-19,57.9,2-5,40,5-7,71.4,10,6,2,1,2,3,29,Kevin
Sun 12/28,@GS,"L

109-105",37,10-24,41.7,1-5,20,10-12,83.3,6,3,4,0,2,8,31,Kevin
Sat 12/27,vsDAL,"L

98-89",38,11-19,57.9,3-4,75,10-12,83.3,3,0,0,0,1,1,35,Kevin
Thu 12/25,vsDEN,"W

110-100",38,9-26,34.6,0-5,0,9-9,100,4,6,2,2,3,0,27,Kevin
Tue 12/23,@DEN,"L

117-90",31,8-15,53.3,2-3,66.7,5-6,83.3,9,2,1,2,1,3,23,Kevin
Sun 12/21,vsDET,"L

133-125",39,14-26,53.8,4-9,44.4,11-11,100,5,6,0,2,4,8,43,Kevin
Fri 12/19,vsIND,"L

120-111",38,15-27,55.6,3-6,50,4-6,66.7,10,6,0,1,1,5,37,Kevin
Mon 12/15,vsPOR,"W

116-109",36,9-23,39.1,1-9,11.1,1-2,50,7,7,0,1,1,1,20,Kevin
Sat 12/13,@UTAH,"W

134-126",34,8-17,47.1,2-5,40,12-12,100,3,8,1,1,2,1,30,Kevin
Wed 12/3,vsSA,"W

104-93",16,5-8,62.5,2-2,100,1-2,50,4,2,0,0,0,3,13,Kevin
Sun 11/30,vsGS,"W

113-105",36,7-20,35,3-8,37.5,4-6,66.7,10,3,3,0,1,3,21,Kevin
Thu 11/27,vsBKN,"L

127-117",33,10-18,55.6,3-6,50,7-10,70,8,2,3,0,3,7,30,Kevin
Wed 11/26,vsLAL,"W

127-100",30,9-17,52.9,3-6,50,2-2,100,6,2,0,0,2,0,23,Kevin
Sat 11/8,@DAL,"W

114-113",37,8-14,57.1,3-6,50,7-7,100,5,4,2,1,2,1,26,Kevin
Thu 11/6,vsMIA,"W

115-112",37,13-23,56.5,4-11,36.4,2-3,66.7,8,3,1,1,1,6,32,Kevin
Tue 11/4,vsPHI,"W

118-116",39,14-20,70,2-5,40,5-5,100,4,6,1,0,2,3,35,Kevin
Sun 11/2,vsPOR,"W

103-97",38,7-16,43.8,3-8,37.5,4-5,80,9,2,0,0,1,3,21,Kevin
Fri 10/31,@LAC,"W

125-119",39,7-13,53.8,2-4,50,2-3,66.7,5,4,2,1,1,4,18,Kevin
Tue 10/28,vsLAL,"W

109-105",38,11-20,55,2-6,33.3,6-7,85.7,8,4,4,0,2,2,30,Kevin
Sun 10/26,vsDAL,"W

114-102",39,10-21,47.6,4-8,50,7-9,77.8,9,2,1,1,0,1,31,Kevin
Sat 10/25,@LAL,"L

123-116",39,11-17,64.7,2-3,66.7,6-7,85.7,4,6,1,0,3,3,30,Kevin
Thu 10/23,@LAC,"W

116-113 OT",44,8-17,47.1,2-5,40,7-9,77.8,7,0,1,3,4,7,25,Kevin
Thu 4/3,@BKN,"W

105-90",32,10-15,66.7,5-10,50,3-5,60,5,3,1,2,3,2,28,Anthony
Tue 4/1,@DEN,"W

140-139 2OT",50,12-25,48,5-15,33.3,5-7,71.4,10,8,0,1,4,5,34,Anthony
Sun 3/30,vsDET,"W

123-104",36,9-19,47.4,4-10,40,3-4,75,6,4,2,0,4,4,25,Anthony
Fri 3/28,vsPHX,"W

124-109",28,8-19,42.1,4-10,40,0-0,0,4,5,0,1,1,2,20,Anthony
Mon 3/24,@IND,"L

119-103",34,7-19,36.8,1-11,9.1,2-3,66.7,2,4,0,1,2,3,17,Anthony
Fri 3/21,vsNO,"W

134-93",26,6-13,46.2,3-7,42.9,2-2,100,3,5,0,2,0,3,17,Anthony
Wed 3/19,vsNO,"L

119-115",38,5-19,26.3,4-10,40,15-17,88.2,6,4,1,1,0,2,29,Anthony
Mon 3/17,vsIND,"L

132-130 OT",41,9-24,37.5,1-11,9.1,19-20,95,3,5,2,2,3,3,38,Anthony
Sun 3/16,vsUTAH,"W

128-102",31,16-27,59.3,5-14,35.7,4-6,66.7,2,2,0,1,1,1,41,Anthony
Fri 3/14,vsORL,"W

118-111",39,9-19,47.4,3-8,37.5,7-8,87.5,4,5,1,0,2,3,28,Anthony
Wed 3/12,@DEN,"W

115-95",35,10-22,45.5,5-12,41.7,4-5,80,4,6,0,1,2,3,29,Anthony
Sun 3/9,vsSA,"W

141-124",30,10-15,66.7,2-5,40,3-3,100,3,3,0,1,0,3,25,Anthony
Fri 3/7,@MIA,"W

106-104",39,4-10,40,3-8,37.5,2-4,50,13,6,0,0,1,2,13,Anthony
Wed 3/5,@CHA,"W

125-110",38,9-20,45,6-13,46.2,5-8,62.5,3,6,1,2,2,0,29,Anthony
Tue 3/4,vsPHI,"W

126-112",30,5-11,45.5,2-6,33.3,6-7,85.7,5,1,0,0,2,2,18,Anthony
Sun 3/2,@PHX,"W

116-98",36,12-22,54.5,6-14,42.9,14-14,100,5,7,0,2,0,1,44,Anthony
Thu 2/27,@LAL,"L

111-102",26,6-12,50,2-6,33.3,4-4,100,6,5,0,1,1,0,18,Anthony
Mon 2/24,@OKC,"W

131-128 OT",36,5-15,33.3,1-6,16.7,6-10,60,13,8,1,0,4,4,17,Anthony
Sun 2/23,vsOKC,"L

130-123",39,8-21,38.1,4-13,30.8,9-10,90,10,7,0,2,3,5,29,Anthony
Fri 2/21,@HOU,"L

121-115",39,13-32,40.6,4-14,28.6,7-10,70,4,3,1,0,2,3,37,Anthony
Thu 2/13,vsOKC,"W

116-101",36,5-18,27.8,3-12,25,10-11,90.9,7,7,0,3,0,2,23,Anthony
Wed 2/12,vsMIL,"L

103-101",37,10-33,30.3,4-17,23.5,4-5,80,7,4,0,2,0,2,28,Anthony
Mon 2/10,@CLE,"L

128-107",37,13-28,46.4,8-15,53.3,10-13,76.9,6,1,0,1,0,7,44,Anthony
Thu 2/6,vsHOU,"W

127-114",38,11-25,44,5-12,41.7,14-15,93.3,7,6,1,0,3,4,41,Anthony
Wed 2/5,vsCHI,"W

127-108",37,13-28,46.4,6-14,42.9,17-18,94.4,9,3,1,1,2,5,49,Anthony
Mon 2/3,vsSAC,"L

116-114",38,7-21,33.3,3-10,30,4-4,100,6,4,1,2,3,3,21,Anthony
Thu 1/30,@UTAH,"W

138-113",35,12-18,66.7,6-9,66.7,6-7,85.7,6,11,3,0,3,3,36,Anthony
Wed 1/29,@PHX,"W

121-113",40,11-20,55,3-8,37.5,8-9,88.9,7,5,4,2,2,7,33,Anthony
Mon 1/27,vsATL,"W

100-92",35,6-20,30,2-11,18.2,9-13,69.2,5,4,1,2,2,3,23,Anthony
Sat 1/25,vsDEN,"W

133-104",33,14-23,60.9,3-8,37.5,3-4,75,1,9,0,0,4,3,34,Anthony
Wed 1/22,@DAL,"W

115-114",37,6-19,31.6,2-7,28.6,7-8,87.5,5,7,0,0,0,3,21,Anthony
Mon 1/20,@MEM,"L

108-106",38,8-19,42.1,3-8,37.5,13-18,72.2,4,3,1,0,1,5,32,Anthony
Sat 1/18,vsCLE,"L

124-117",41,9-22,40.9,4-9,44.4,6-6,100,3,5,1,1,2,2,28,Anthony
Fri 1/17,@NY,"W

116-99",38,12-21,57.1,8-13,61.5,4-4,100,13,7,0,0,0,6,36,Anthony
Wed 1/15,vsGS,"L

116-115",41,7-19,36.8,4-9,44.4,10-11,90.9,8,2,1,1,1,5,28,Anthony
Mon 1/13,@WSH,"W

120-106",36,14-25,56,5-11,45.5,8-8,100,6,7,1,3,2,7,41,Anthony
Sat 1/11,vsMEM,"L

127-125",39,4-13,30.8,0-5,0,7-7,100,5,6,0,1,3,6,15,Anthony
Thu 1/9,@ORL,"W

104-89",36,5-19,26.3,4-11,36.4,7-9,77.8,3,7,0,2,2,2,21,Anthony
Tue 1/7,@NO,"W

104-97",38,10-21,47.6,7-11,63.6,5-6,83.3,9,3,0,2,3,4,32,Anthony
Mon 1/6,vsLAC,"W

108-106",37,14-29,48.3,6-13,46.2,3-4,75,7,8,0,1,2,2,37,Anthony
Sat 1/4,@DET,"L

119-105",44,16-31,51.6,10-15,66.7,11-12,91.7,6,2,0,0,4,6,53,Anthony
Thu 1/2,vsBOS,"L

118-115",36,5-16,31.3,2-9,22.2,3-4,75,4,6,0,0,0,2,15,Anthony
Wed 12/31,@OKC,"L

113-105",39,6-12,50,4-7,57.1,4-4,100,7,2,1,0,3,3,20,Anthony
Mon 12/29,vsSA,"W

112-110",38,6-20,30,1-9,11.1,1-1,100,8,4,1,0,1,2,14,Anthony
Sat 12/27,@HOU,"W

113-112",35,9-17,52.9,4-8,50,2-3,66.7,5,3,1,0,3,3,24,Anthony
Thu 12/25,@DAL,"W

105-99",39,11-24,45.8,4-7,57.1,0-0,0,8,5,1,2,0,4,26,Anthony
Tue 12/23,@ATL,"L

117-104",32,7-20,35,1-7,14.3,1-1,100,6,4,0,2,1,5,16,Anthony
Sun 12/21,vsGS,"L

113-103",39,6-20,30,4-11,36.4,3-4,75,7,5,0,0,4,1,19,Anthony
Fri 12/19,vsNY,"L

133-107",34,7-16,43.8,3-7,42.9,0-0,0,5,7,1,3,0,2,17,Anthony
Mon 12/15,@SA,"W

106-92",28,10-21,47.6,3-7,42.9,3-3,100,5,2,0,0,3,1,26,Anthony
Sat 12/13,vsLAL,"W

97-87",33,9-20,45,2-7,28.6,3-5,60,6,1,1,1,1,5,23,Anthony
Mon 12/8,@GS,"L

114-106",37,10-19,52.6,5-9,55.6,2-2,100,5,6,0,1,3,6,27,Anthony
Sat 12/6,@GS,"W

107-90",35,11-18,61.1,4-10,40,4-4,100,4,9,2,1,1,4,30,Anthony
Thu 12/4,@LAC,"W

108-80",26,5-14,35.7,4-9,44.4,2-2,100,6,4,0,4,3,2,16,Anthony
Tue 12/2,vsLAL,"W

109-80",27,3-13,23.1,1-5,20,1-2,50,7,3,0,2,1,3,8,Anthony
Sat 11/29,vsLAC,"W

93-92",36,7-21,33.3,4-9,44.4,3-5,60,4,3,0,2,0,4,21,Anthony
Thu 11/27,vsSAC,"L

115-104",37,9-24,37.5,4-9,44.4,7-8,87.5,5,5,0,3,0,1,29,Anthony
Wed 11/26,vsHOU,"L

117-111 OT",43,8-22,36.4,3-12,25,10-10,100,10,1,3,1,1,3,29,Anthony
Mon 11/24,@BOS,"L

107-105",39,9-21,42.9,6-11,54.5,4-4,100,9,7,0,0,3,3,28,Anthony
Fri 11/21,@TOR,"L

110-105",36,9-20,45,5-9,55.6,3-3,100,3,2,2,2,4,2,26,Anthony
Mon 11/17,vsPHX,"W

120-117",39,9-14,64.3,3-7,42.9,3-3,100,4,6,0,1,2,2,24,Anthony
Sat 11/15,@SAC,"W

130-126 OT",42,14-27,51.9,6-14,42.9,2-2,100,5,2,0,0,4,2,36,Anthony
Thu 11/13,@POR,"L

106-98",40,10-25,40,0-9,0,4-4,100,4,4,1,4,2,3,24,Anthony
Wed 11/12,@POR,"L

122-108",37,8-19,42.1,4-10,40,6-6,100,0,3,1,2,2,1,26,Anthony
Mon 11/10,vsMIA,"L

95-94",37,8-24,33.3,4-14,28.6,2-3,66.7,5,6,0,2,3,6,22,Anthony
Sat 11/8,vsPOR,"W

127-102",30,12-21,57.1,9-15,60,4-5,80,6,5,1,1,2,6,37,Anthony
Fri 11/7,@CHI,"W

135-119",35,13-23,56.5,5-9,55.6,2-2,100,8,6,1,0,2,2,33,Anthony
Tue 11/4,vsCHA,"W

114-93",29,6-11,54.5,4-6,66.7,5-7,71.4,5,1,0,1,1,1,21,Anthony
Sun 11/2,@SA,"L

113-103",36,8-17,47.1,3-7,42.9,2-4,50,5,2,0,2,0,3,21,Anthony
Sat 11/1,vsDEN,"W

119-116",38,11-23,47.8,7-14,50,0-0,0,4,4,1,1,1,2,29,Anthony
Wed 10/29,vsDAL,"L

120-114",37,12-20,60,7-13,53.8,6-12,50,6,3,1,0,1,5,37,Anthony
Sun 10/26,vsTOR,"W

112-101",39,9-21,42.9,5-12,41.7,1-3,33.3,6,4,1,1,3,4,24,Anthony
Fri 10/24,@SAC,"W

117-115",39,10-24,41.7,5-15,33.3,7-7,100,7,4,0,1,4,3,32,Anthony
Wed 10/22,@LAL,"L

110-103",41,10-25,40,5-13,38.5,2-3,66.7,6,3,0,0,3,4,27,Anthony
Fri 4/4,@HOU,"L

125-111",35,10-22,45.5,1-6,16.7,1-2,50,4,8,0,3,2,3,22,Shai
Wed 4/2,vsDET,"W

119-103",35,10-26,38.5,2-7,28.6,11-12,91.7,6,3,2,3,1,1,33,Shai
Mon 3/31,vsCHI,"W

145-117",27,9-14,64.3,2-2,100,7-7,100,0,12,2,0,0,2,27,Shai
Sat 3/29,vsIND,"W

132-111",31,10-23,43.5,3-6,50,10-12,83.3,7,8,0,1,2,0,33,Shai
Thu 3/27,vsMEM,"W

125-104",34,15-25,60,0-2,0,7-9,77.8,3,6,0,3,0,0,37,Shai
Tue 3/25,@SAC,"W

121-105",33,10-23,43.5,3-6,50,9-10,90,8,5,0,0,2,5,32,Shai
Sun 3/23,@LAC,"W

103-101",37,7-29,24.1,1-7,14.3,11-11,100,3,8,2,2,2,1,26,Shai
Fri 3/21,vsCHA,"W

141-106",30,13-18,72.2,2-2,100,2-2,100,6,9,0,1,2,1,30,Shai
Sun 3/16,@MIL,"W

121-105",34,11-27,40.7,0-5,0,9-11,81.8,2,8,1,0,1,1,31,Shai
Sat 3/15,@DET,"W

113-107",38,17-26,65.4,4-6,66.7,10-10,100,4,6,1,3,1,2,48,Shai
Wed 3/12,@BOS,"W

118-112",39,11-20,55,2-7,28.6,10-11,90.9,5,7,0,1,3,5,34,Shai
Mon 3/10,vsDEN,"L

140-127",36,8-14,57.1,3-7,42.9,6-6,100,3,7,2,1,2,3,25,Shai
Sun 3/9,vsDEN,"W

127-103",35,15-32,46.9,2-11,18.2,8-8,100,8,5,3,0,3,1,40,Shai
Wed 3/5,@MEM,"W

120-103",35,14-25,56,3-5,60,10-10,100,2,8,0,2,5,4,41,Shai
Mon 3/3,vsHOU,"W

137-128",36,18-30,60,5-9,55.6,10-10,100,5,7,1,1,1,2,51,Shai
Sun 3/2,@SA,"W

146-132",32,10-19,52.6,3-5,60,8-9,88.9,4,8,2,1,1,0,31,Shai
Fri 2/28,@ATL,"W

135-119",34,12-23,52.2,3-7,42.9,4-4,100,3,5,0,2,0,1,31,Shai
Wed 2/26,@BKN,"W

129-121",34,7-11,63.6,1-2,50,12-13,92.3,6,5,0,2,2,3,27,Shai
Mon 2/24,vsMIN,"L

131-128 OT",42,11-20,55,3-5,60,14-17,82.4,10,8,0,0,5,4,39,Shai
Sun 2/23,@MIN,"W

130-123",38,13-24,54.2,3-6,50,8-11,72.7,8,8,3,3,3,5,37,Shai
Fri 2/21,@UTAH,"W

130-107",32,7-16,43.8,1-4,25,6-6,100,2,8,3,1,1,3,21,Shai
Thu 2/13,@MIN,"L

116-101",34,6-21,28.6,1-2,50,11-11,100,8,9,0,0,2,1,24,Shai
Wed 2/12,vsMIA,"W

115-101",38,11-22,50,4-9,44.4,6-9,66.7,5,9,0,2,4,1,32,Shai
Mon 2/10,vsNO,"W

137-101",31,10-20,50,4-9,44.4,7-8,87.5,1,2,1,3,1,1,31,Shai
Sat 2/8,@MEM,"W

125-112",34,8-26,30.8,3-5,60,13-16,81.3,0,8,2,0,5,0,32,Shai
Fri 2/7,vsTOR,"W

121-109",29,5-12,41.7,1-6,16.7,14-14,100,4,6,0,1,1,2,25,Shai
Wed 2/5,vsPHX,"W

140-109",34,18-29,62.1,3-7,42.9,11-12,91.7,8,5,1,2,3,1,50,Shai
Mon 2/3,vsMIL,"W

125-96",22,15-19,78.9,2-3,66.7,2-3,66.7,3,6,0,0,1,3,34,Shai
Sat 2/1,vsSAC,"W

144-110",30,10-20,50,1-6,16.7,8-10,80,6,9,2,0,2,4,29,Shai
Wed 1/29,@GS,"L

116-109",39,16-29,55.2,2-6,33.3,18-21,85.7,3,4,0,1,4,3,52,Shai
Sun 1/26,@POR,"W

118-108",37,12-25,48,2-4,50,9-9,100,5,1,0,3,1,2,35,Shai
Thu 1/23,vsDAL,"L

121-115",40,12-25,48,1-3,33.3,6-6,100,1,7,0,0,4,3,31,Shai
Wed 1/22,vsUTAH,"W

123-114",37,17-35,48.6,3-10,30,17-18,94.4,8,5,2,3,3,3,54,Shai
Sun 1/19,vsBKN,"W

127-101",29,8-14,57.1,1-4,25,10-10,100,3,10,1,4,1,2,27,Shai
Thu 1/16,vsCLE,"W

134-114",29,17-26,65.4,1-5,20,5-5,100,3,8,0,2,1,2,40,Shai
Tue 1/14,@PHI,"W

118-102",33,12-15,80,1-3,33.3,7-8,87.5,3,9,1,2,4,4,32,Shai
Sun 1/12,@WSH,"W

136-95",30,5-17,29.4,1-4,25,16-17,94.1,7,4,0,2,3,3,27,Shai
Fri 1/10,@NY,"W

126-101",29,15-21,71.4,1-1,100,8-8,100,3,2,1,2,2,2,39,Shai
Wed 1/8,@CLE,"L

129-122",38,13-27,48.1,1-6,16.7,4-4,100,5,4,2,3,5,5,31,Shai
Sun 1/5,vsBOS,"W

105-92",39,11-23,47.8,3-6,50,8-8,100,11,6,2,3,2,3,33,Shai
Fri 1/3,vsNY,"W

117-107",37,12-26,46.2,2-3,66.7,7-7,100,4,7,1,1,1,2,33,Shai
Thu 1/2,vsLAC,"W

116-98",30,9-17,52.9,2-5,40,9-9,100,3,8,0,2,1,1,29,Shai
Wed 12/31,vsMIN,"W

113-105",34,15-23,65.2,3-5,60,7-9,77.8,3,2,0,4,1,3,40,Shai
Mon 12/29,vsMEM,"W

130-106",28,14-19,73.7,1-5,20,6-6,100,6,7,4,1,1,1,35,Shai
